Order ID,Product,Quantity Ordered,Price Each,Date,Time,Weekday,Purchase Address,Street Address,City,State
309502,Flatscreen TV,1,300,12/8/2019,17:04,Sunday,"552 10th St, Dallas, TX, 75001",552 10th St,Dallas,TX
306276,Flatscreen TV,1,300,12/8/2019,17:16,Sunday,"637 South St, New York City, NY, 10001",637 South St,New York City,NY
301733,Flatscreen TV,1,300,12/8/2019,17:53,Sunday,"113 7th St, Boston, MA, 02215",113 7th St,Boston,MA
310268,Flatscreen TV,1,300,12/8/2019,19:35,Sunday,"696 8th St, Atlanta, GA, 30301",696 8th St,Atlanta,GA
306099,Flatscreen TV,1,300,12/8/2019,19:55,Sunday,"420 Washington St, Dallas, TX, 75001",420 Washington St,Dallas,TX
306428,Flatscreen TV,1,300,12/8/2019,20:27,Sunday,"370 7th St, Boston, MA, 02215",370 7th St,Boston,MA
297566,Flatscreen TV,1,300,12/8/2019,21:00,Sunday,"634 Cedar St, Austin, TX, 73301",634 Cedar St,Austin,TX
301528,Flatscreen TV,1,300,12/8/2019,21:55,Sunday,"587 Meadow St, Atlanta, GA, 30301",587 Meadow St,Atlanta,GA
297638,Flatscreen TV,1,300,12/8/2019,22:08,Sunday,"27 14th St, San Francisco, CA, 94016",27 14th St,San Francisco,CA
302935,Flatscreen TV,1,300,12/8/2019,22:22,Sunday,"19 Spruce St, Los Angeles, CA, 90001",19 Spruce St,Los Angeles,CA
315637,Flatscreen TV,1,300,12/8/2019,22:30,Sunday,"19 5th St, San Francisco, CA, 94016",19 5th St,San Francisco,CA
311918,Flatscreen TV,1,300,12/8/2019,23:10,Sunday,"661 Jackson St, San Francisco, CA, 94016",661 Jackson St,San Francisco,CA
298357,Flatscreen TV,1,300,12/9/2019,7:25,Monday,"834 2nd St, Boston, MA, 02215",834 2nd St,Boston,MA
313751,Flatscreen TV,1,300,12/9/2019,9:04,Monday,"132 South St, Boston, MA, 02215",132 South St,Boston,MA
312217,Flatscreen TV,1,300,12/9/2019,11:59,Monday,"107 Jefferson St, Dallas, TX, 75001",107 Jefferson St,Dallas,TX
316802,Flatscreen TV,1,300,12/9/2019,12:02,Monday,"382 Adams St, Austin, TX, 73301",382 Adams St,Austin,TX
306931,Flatscreen TV,1,300,12/9/2019,13:57,Monday,"920 Center St, San Francisco, CA, 94016",920 Center St,San Francisco,CA
318852,Flatscreen TV,1,300,12/9/2019,14:41,Monday,"777 Spruce St, San Francisco, CA, 94016",777 Spruce St,San Francisco,CA
318904,Flatscreen TV,1,300,12/9/2019,15:07,Monday,"604 Park St, San Francisco, CA, 94016",604 Park St,San Francisco,CA
313000,Flatscreen TV,1,300,12/9/2019,15:30,Monday,"448 Pine St, Austin, TX, 73301",448 Pine St,Austin,TX
316214,Flatscreen TV,1,300,12/9/2019,15:40,Monday,"452 13th St, Dallas, TX, 75001",452 13th St,Dallas,TX
306443,Flatscreen TV,1,300,12/9/2019,16:23,Monday,"637 Cedar St, Dallas, TX, 75001",637 Cedar St,Dallas,TX
302242,Flatscreen TV,1,300,12/9/2019,16:58,Monday,"973 Spruce St, Seattle, WA, 98101",973 Spruce St,Seattle,WA
319403,Flatscreen TV,1,300,12/9/2019,17:04,Monday,"831 11th St, San Francisco, CA, 94016",831 11th St,San Francisco,CA
300824,Flatscreen TV,1,300,12/9/2019,18:58,Monday,"760 Lakeview St, Seattle, WA, 98101",760 Lakeview St,Seattle,WA
310490,Flatscreen TV,1,300,12/9/2019,19:03,Monday,"793 8th St, Los Angeles, CA, 90001",793 8th St,Los Angeles,CA
299544,Flatscreen TV,1,300,12/9/2019,19:09,Monday,"9 Dogwood St, San Francisco, CA, 94016",9 Dogwood St,San Francisco,CA
306496,Flatscreen TV,1,300,12/9/2019,19:16,Monday,"664 Walnut St, New York City, NY, 10001",664 Walnut St,New York City,NY
296727,Flatscreen TV,1,300,12/9/2019,19:24,Monday,"899 Walnut St, New York City, NY, 10001",899 Walnut St,New York City,NY
309057,Flatscreen TV,1,300,12/9/2019,19:46,Monday,"30 Highland St, Dallas, TX, 75001",30 Highland St,Dallas,TX
308557,Flatscreen TV,1,300,12/9/2019,19:47,Monday,"578 12th St, Atlanta, GA, 30301",578 12th St,Atlanta,GA
300133,Flatscreen TV,1,300,12/9/2019,20:01,Monday,"674 Walnut St, San Francisco, CA, 94016",674 Walnut St,San Francisco,CA
306832,Flatscreen TV,1,300,12/9/2019,22:34,Monday,"90 Maple St, Seattle, WA, 98101",90 Maple St,Seattle,WA
317899,Flatscreen TV,1,300,12/9/2019,22:57,Monday,"612 Madison St, Dallas, TX, 75001",612 Madison St,Dallas,TX
304579,Flatscreen TV,1,300,12/10/2019,1:58,Tuesday,"792 Jefferson St, Los Angeles, CA, 90001",792 Jefferson St,Los Angeles,CA
300404,Flatscreen TV,1,300,12/10/2019,2:05,Tuesday,"690 Center St, San Francisco, CA, 94016",690 Center St,San Francisco,CA
315121,Flatscreen TV,1,300,12/10/2019,4:49,Tuesday,"387 Hill St, Seattle, WA, 98101",387 Hill St,Seattle,WA
312131,Flatscreen TV,1,300,12/10/2019,7:53,Tuesday,"655 4th St, San Francisco, CA, 94016",655 4th St,San Francisco,CA
312378,Flatscreen TV,1,300,12/10/2019,9:08,Tuesday,"630 Hickory St, Portland, OR, 97035",630 Hickory St,Portland,OR
302586,Flatscreen TV,1,300,12/10/2019,9:48,Tuesday,"780 Johnson St, Dallas, TX, 75001",780 Johnson St,Dallas,TX
299676,Flatscreen TV,1,300,12/10/2019,10:04,Tuesday,"278 Jackson St, New York City, NY, 10001",278 Jackson St,New York City,NY
310654,Flatscreen TV,1,300,12/10/2019,10:14,Tuesday,"442 14th St, Los Angeles, CA, 90001",442 14th St,Los Angeles,CA
317011,Flatscreen TV,1,300,12/10/2019,11:55,Tuesday,"491 Meadow St, San Francisco, CA, 94016",491 Meadow St,San Francisco,CA
297206,Flatscreen TV,1,300,12/10/2019,12:42,Tuesday,"35 1st St, San Francisco, CA, 94016",35 1st St,San Francisco,CA
319085,Flatscreen TV,1,300,12/10/2019,13:19,Tuesday,"870 Sunset St, San Francisco, CA, 94016",870 Sunset St,San Francisco,CA
318012,Flatscreen TV,1,300,12/10/2019,14:42,Tuesday,"116 Forest St, Dallas, TX, 75001",116 Forest St,Dallas,TX
312373,Flatscreen TV,1,300,12/10/2019,15:00,Tuesday,"689 Wilson St, San Francisco, CA, 94016",689 Wilson St,San Francisco,CA
319270,Flatscreen TV,1,300,12/10/2019,17:59,Tuesday,"269 Lincoln St, New York City, NY, 10001",269 Lincoln St,New York City,NY
297596,Flatscreen TV,1,300,12/10/2019,18:45,Tuesday,"301 13th St, Los Angeles, CA, 90001",301 13th St,Los Angeles,CA
300378,Flatscreen TV,1,300,12/10/2019,18:58,Tuesday,"48 13th St, San Francisco, CA, 94016",48 13th St,San Francisco,CA
310858,Flatscreen TV,1,300,12/10/2019,19:27,Tuesday,"417 Jackson St, Los Angeles, CA, 90001",417 Jackson St,Los Angeles,CA
298540,Flatscreen TV,1,300,12/10/2019,20:32,Tuesday,"908 6th St, Los Angeles, CA, 90001",908 6th St,Los Angeles,CA
305381,Flatscreen TV,1,300,12/11/2019,0:28,Wednesday,"387 Church St, New York City, NY, 10001",387 Church St,New York City,NY
308465,Flatscreen TV,1,300,12/11/2019,0:33,Wednesday,"368 West St, Boston, MA, 02215",368 West St,Boston,MA
304910,Flatscreen TV,1,300,12/11/2019,0:41,Wednesday,"336 Sunset St, Boston, MA, 02215",336 Sunset St,Boston,MA
307729,Flatscreen TV,1,300,12/11/2019,1:01,Wednesday,"546 Elm St, Austin, TX, 73301",546 Elm St,Austin,TX
302997,Flatscreen TV,1,300,12/11/2019,2:24,Wednesday,"958 Hill St, Los Angeles, CA, 90001",958 Hill St,Los Angeles,CA
316770,Flatscreen TV,1,300,12/11/2019,7:46,Wednesday,"331 14th St, Los Angeles, CA, 90001",331 14th St,Los Angeles,CA
318712,Flatscreen TV,1,300,12/11/2019,8:38,Wednesday,"583 Dogwood St, San Francisco, CA, 94016",583 Dogwood St,San Francisco,CA
301380,Flatscreen TV,1,300,12/11/2019,10:35,Wednesday,"19 Dogwood St, Boston, MA, 02215",19 Dogwood St,Boston,MA
315812,Flatscreen TV,1,300,12/11/2019,11:46,Wednesday,"714 West St, Los Angeles, CA, 90001",714 West St,Los Angeles,CA
301194,Flatscreen TV,1,300,12/11/2019,14:27,Wednesday,"576 Dogwood St, Austin, TX, 73301",576 Dogwood St,Austin,TX
317733,Flatscreen TV,1,300,12/11/2019,14:39,Wednesday,"7 Walnut St, Los Angeles, CA, 90001",7 Walnut St,Los Angeles,CA
313228,Flatscreen TV,1,300,12/11/2019,15:08,Wednesday,"666 Highland St, New York City, NY, 10001",666 Highland St,New York City,NY
313035,Flatscreen TV,1,300,12/11/2019,17:51,Wednesday,"152 Cherry St, Los Angeles, CA, 90001",152 Cherry St,Los Angeles,CA
318999,Flatscreen TV,1,300,12/11/2019,18:06,Wednesday,"80 10th St, San Francisco, CA, 94016",80 10th St,San Francisco,CA
315365,Flatscreen TV,1,300,12/11/2019,19:25,Wednesday,"765 Dogwood St, San Francisco, CA, 94016",765 Dogwood St,San Francisco,CA
314698,Flatscreen TV,1,300,12/11/2019,20:12,Wednesday,"256 Willow St, New York City, NY, 10001",256 Willow St,New York City,NY
316283,Flatscreen TV,1,300,12/11/2019,21:23,Wednesday,"227 Willow St, New York City, NY, 10001",227 Willow St,New York City,NY
317779,Flatscreen TV,1,300,12/11/2019,22:35,Wednesday,"454 Jefferson St, Seattle, WA, 98101",454 Jefferson St,Seattle,WA
315156,Flatscreen TV,1,300,12/12/2019,6:58,Thursday,"262 Dogwood St, San Francisco, CA, 94016",262 Dogwood St,San Francisco,CA
305160,Flatscreen TV,1,300,12/12/2019,7:44,Thursday,"397 12th St, Los Angeles, CA, 90001",397 12th St,Los Angeles,CA
310565,Flatscreen TV,1,300,12/12/2019,9:05,Thursday,"558 Wilson St, San Francisco, CA, 94016",558 Wilson St,San Francisco,CA
313126,Flatscreen TV,1,300,12/12/2019,9:17,Thursday,"890 Willow St, San Francisco, CA, 94016",890 Willow St,San Francisco,CA
301454,Flatscreen TV,1,300,12/12/2019,9:22,Thursday,"708 Cherry St, New York City, NY, 10001",708 Cherry St,New York City,NY
306781,Flatscreen TV,1,300,12/12/2019,9:54,Thursday,"919 Jefferson St, Seattle, WA, 98101",919 Jefferson St,Seattle,WA
304616,Flatscreen TV,1,300,12/12/2019,10:10,Thursday,"888 River St, San Francisco, CA, 94016",888 River St,San Francisco,CA
296413,Flatscreen TV,1,300,12/12/2019,10:49,Thursday,"389 Washington St, Atlanta, GA, 30301",389 Washington St,Atlanta,GA
306852,Flatscreen TV,1,300,12/12/2019,11:26,Thursday,"779 Lakeview St, Portland, OR, 97035",779 Lakeview St,Portland,OR
306572,Flatscreen TV,1,300,12/12/2019,12:21,Thursday,"854 Jefferson St, New York City, NY, 10001",854 Jefferson St,New York City,NY
302336,Flatscreen TV,1,300,12/12/2019,12:38,Thursday,"626 7th St, New York City, NY, 10001",626 7th St,New York City,NY
296659,Flatscreen TV,1,300,12/12/2019,12:43,Thursday,"214 Forest St, San Francisco, CA, 94016",214 Forest St,San Francisco,CA
304260,Flatscreen TV,1,300,12/12/2019,13:35,Thursday,"283 Forest St, San Francisco, CA, 94016",283 Forest St,San Francisco,CA
314863,Flatscreen TV,1,300,12/12/2019,14:43,Thursday,"255 Lakeview St, Austin, TX, 73301",255 Lakeview St,Austin,TX
310751,Flatscreen TV,1,300,12/12/2019,16:33,Thursday,"440 11th St, San Francisco, CA, 94016",440 11th St,San Francisco,CA
300530,Flatscreen TV,1,300,12/12/2019,18:41,Thursday,"589 Elm St, Boston, MA, 02215",589 Elm St,Boston,MA
305077,Flatscreen TV,1,300,12/12/2019,21:07,Thursday,"470 7th St, Atlanta, GA, 30301",470 7th St,Atlanta,GA
315593,Flatscreen TV,1,300,12/12/2019,21:10,Thursday,"447 Cedar St, San Francisco, CA, 94016",447 Cedar St,San Francisco,CA
298470,Flatscreen TV,1,300,12/12/2019,22:11,Thursday,"98 North St, Boston, MA, 02215",98 North St,Boston,MA
306951,Flatscreen TV,1,300,12/12/2019,23:50,Thursday,"454 Elm St, Dallas, TX, 75001",454 Elm St,Dallas,TX
297357,Flatscreen TV,1,300,12/13/2019,0:30,Friday,"725 Lakeview St, San Francisco, CA, 94016",725 Lakeview St,San Francisco,CA
311715,Flatscreen TV,1,300,12/13/2019,1:09,Friday,"503 Wilson St, Los Angeles, CA, 90001",503 Wilson St,Los Angeles,CA
302963,Flatscreen TV,1,300,12/13/2019,1:47,Friday,"794 14th St, Seattle, WA, 98101",794 14th St,Seattle,WA
302053,Flatscreen TV,1,300,12/13/2019,5:48,Friday,"647 Cedar St, New York City, NY, 10001",647 Cedar St,New York City,NY
309477,Flatscreen TV,1,300,12/13/2019,7:34,Friday,"46 Washington St, Portland, OR, 97035",46 Washington St,Portland,OR
310430,Flatscreen TV,1,300,12/13/2019,8:48,Friday,"11 12th St, San Francisco, CA, 94016",11 12th St,San Francisco,CA
303949,Flatscreen TV,1,300,12/13/2019,9:40,Friday,"502 Maple St, San Francisco, CA, 94016",502 Maple St,San Francisco,CA
316863,Flatscreen TV,1,300,12/13/2019,10:42,Friday,"329 Lakeview St, New York City, NY, 10001",329 Lakeview St,New York City,NY
313833,Flatscreen TV,1,300,12/13/2019,11:08,Friday,"219 Wilson St, San Francisco, CA, 94016",219 Wilson St,San Francisco,CA
298551,Flatscreen TV,1,300,12/13/2019,11:41,Friday,"449 9th St, New York City, NY, 10001",449 9th St,New York City,NY
317084,Flatscreen TV,1,300,12/13/2019,11:51,Friday,"819 North St, Dallas, TX, 75001",819 North St,Dallas,TX
298588,Flatscreen TV,1,300,12/13/2019,12:08,Friday,"368 6th St, Boston, MA, 02215",368 6th St,Boston,MA
318620,Flatscreen TV,1,300,12/13/2019,13:12,Friday,"916 Adams St, Dallas, TX, 75001",916 Adams St,Dallas,TX
306700,Flatscreen TV,1,300,12/13/2019,13:36,Friday,"408 10th St, Austin, TX, 73301",408 10th St,Austin,TX
305573,Flatscreen TV,1,300,12/13/2019,13:51,Friday,"982 South St, Los Angeles, CA, 90001",982 South St,Los Angeles,CA
307191,Flatscreen TV,1,300,12/13/2019,14:17,Friday,"312 Elm St, New York City, NY, 10001",312 Elm St,New York City,NY
303851,Flatscreen TV,1,300,12/13/2019,15:06,Friday,"280 South St, Los Angeles, CA, 90001",280 South St,Los Angeles,CA
298382,Flatscreen TV,1,300,12/13/2019,15:46,Friday,"602 10th St, New York City, NY, 10001",602 10th St,New York City,NY
297682,Flatscreen TV,1,300,12/13/2019,16:40,Friday,"790 11th St, Seattle, WA, 98101",790 11th St,Seattle,WA
310774,Flatscreen TV,1,300,12/13/2019,17:11,Friday,"701 9th St, Dallas, TX, 75001",701 9th St,Dallas,TX
300216,Flatscreen TV,1,300,12/13/2019,17:16,Friday,"509 Chestnut St, Los Angeles, CA, 90001",509 Chestnut St,Los Angeles,CA
306308,Flatscreen TV,1,300,12/13/2019,18:00,Friday,"960 Hill St, Seattle, WA, 98101",960 Hill St,Seattle,WA
306308,Flatscreen TV,1,300,12/13/2019,18:00,Friday,"960 Hill St, Seattle, WA, 98101",960 Hill St,Seattle,WA
312575,Flatscreen TV,1,300,12/13/2019,18:49,Friday,"739 Wilson St, New York City, NY, 10001",739 Wilson St,New York City,NY
314574,Flatscreen TV,1,300,12/13/2019,18:50,Friday,"904 12th St, Dallas, TX, 75001",904 12th St,Dallas,TX
306355,Flatscreen TV,1,300,12/13/2019,19:07,Friday,"222 Center St, Atlanta, GA, 30301",222 Center St,Atlanta,GA
304744,Flatscreen TV,1,300,12/13/2019,20:34,Friday,"64 7th St, New York City, NY, 10001",64 7th St,New York City,NY
296288,Flatscreen TV,1,300,12/13/2019,20:40,Friday,"277 Wilson St, New York City, NY, 10001",277 Wilson St,New York City,NY
305787,Flatscreen TV,1,300,12/13/2019,21:57,Friday,"329 Adams St, San Francisco, CA, 94016",329 Adams St,San Francisco,CA
305544,Flatscreen TV,1,300,12/13/2019,22:23,Friday,"982 Adams St, San Francisco, CA, 94016",982 Adams St,San Francisco,CA
313753,Flatscreen TV,1,300,12/14/2019,0:44,Thursday,"278 Adams St, Seattle, WA, 98101",278 Adams St,Seattle,WA
312624,Flatscreen TV,1,300,12/14/2019,9:38,Thursday,"993 West St, Portland, OR, 97035",993 West St,Portland,OR
319395,Flatscreen TV,1,300,12/14/2019,10:36,Thursday,"181 Pine St, Boston, MA, 02215",181 Pine St,Boston,MA
318519,Flatscreen TV,1,300,12/14/2019,10:53,Thursday,"141 Dogwood St, New York City, NY, 10001",141 Dogwood St,New York City,NY
297506,Flatscreen TV,1,300,12/14/2019,10:56,Thursday,"732 6th St, New York City, NY, 10001",732 6th St,New York City,NY
296797,Flatscreen TV,1,300,12/14/2019,11:01,Thursday,"80 1st St, New York City, NY, 10001",80 1st St,New York City,NY
317795,Flatscreen TV,1,300,12/14/2019,11:17,Thursday,"537 Park St, San Francisco, CA, 94016",537 Park St,San Francisco,CA
318722,Flatscreen TV,1,300,12/14/2019,11:33,Thursday,"512 Jackson St, Dallas, TX, 75001",512 Jackson St,Dallas,TX
298983,Flatscreen TV,1,300,12/14/2019,12:58,Thursday,"748 Lincoln St, New York City, NY, 10001",748 Lincoln St,New York City,NY
304063,Flatscreen TV,1,300,12/14/2019,13:01,Thursday,"939 Highland St, Dallas, TX, 75001",939 Highland St,Dallas,TX
310500,Flatscreen TV,1,300,12/14/2019,14:18,Thursday,"936 Hickory St, Boston, MA, 02215",936 Hickory St,Boston,MA
308432,Flatscreen TV,1,300,12/14/2019,14:30,Thursday,"19 Maple St, Boston, MA, 02215",19 Maple St,Boston,MA
305230,Flatscreen TV,1,300,12/14/2019,15:46,Thursday,"286 Meadow St, Boston, MA, 02215",286 Meadow St,Boston,MA
313647,Flatscreen TV,1,300,12/14/2019,16:11,Thursday,"389 5th St, New York City, NY, 10001",389 5th St,New York City,NY
299415,Flatscreen TV,1,300,12/14/2019,16:25,Thursday,"402 River St, New York City, NY, 10001",402 River St,New York City,NY
314637,Flatscreen TV,1,300,12/14/2019,16:31,Thursday,"550 Johnson St, Boston, MA, 02215",550 Johnson St,Boston,MA
305001,Flatscreen TV,1,300,12/14/2019,17:48,Thursday,"567 Madison St, Dallas, TX, 75001",567 Madison St,Dallas,TX
318218,Flatscreen TV,1,300,12/14/2019,18:00,Thursday,"735 Lake St, Dallas, TX, 75001",735 Lake St,Dallas,TX
310789,Flatscreen TV,1,300,12/14/2019,19:07,Thursday,"416 1st St, San Francisco, CA, 94016",416 1st St,San Francisco,CA
316463,Flatscreen TV,1,300,12/14/2019,19:23,Thursday,"756 Adams St, Portland, OR, 97035",756 Adams St,Portland,OR
319614,Flatscreen TV,1,300,12/14/2019,20:57,Thursday,"177 River St, Dallas, TX, 75001",177 River St,Dallas,TX
305725,Flatscreen TV,1,300,12/15/2019,0:08,Sunday,"136 Highland St, Los Angeles, CA, 90001",136 Highland St,Los Angeles,CA
304366,Flatscreen TV,1,300,12/15/2019,0:37,Sunday,"164 Center St, Los Angeles, CA, 90001",164 Center St,Los Angeles,CA
297389,Flatscreen TV,1,300,12/15/2019,0:46,Sunday,"455 Lake St, San Francisco, CA, 94016",455 Lake St,San Francisco,CA
298853,Flatscreen TV,1,300,12/15/2019,7:27,Sunday,"541 Washington St, Los Angeles, CA, 90001",541 Washington St,Los Angeles,CA
317570,Flatscreen TV,1,300,12/15/2019,10:21,Sunday,"730 South St, San Francisco, CA, 94016",730 South St,San Francisco,CA
296819,Flatscreen TV,1,300,12/15/2019,10:27,Sunday,"530 Wilson St, Los Angeles, CA, 90001",530 Wilson St,Los Angeles,CA
297120,Flatscreen TV,1,300,12/15/2019,10:44,Sunday,"120 13th St, Los Angeles, CA, 90001",120 13th St,Los Angeles,CA
302161,Flatscreen TV,1,300,12/15/2019,14:20,Sunday,"496 12th St, Boston, MA, 02215",496 12th St,Boston,MA
318546,Flatscreen TV,1,300,12/15/2019,16:29,Sunday,"232 Washington St, Los Angeles, CA, 90001",232 Washington St,Los Angeles,CA
311864,Flatscreen TV,1,300,12/15/2019,18:04,Sunday,"893 9th St, New York City, NY, 10001",893 9th St,New York City,NY
304076,Flatscreen TV,1,300,12/15/2019,18:53,Sunday,"586 Hill St, New York City, NY, 10001",586 Hill St,New York City,NY
303795,Flatscreen TV,1,300,12/15/2019,20:30,Sunday,"65 Johnson St, Atlanta, GA, 30301",65 Johnson St,Atlanta,GA
301045,Flatscreen TV,1,300,12/15/2019,20:45,Sunday,"720 Pine St, San Francisco, CA, 94016",720 Pine St,San Francisco,CA
316087,Flatscreen TV,1,300,12/15/2019,21:28,Sunday,"108 West St, San Francisco, CA, 94016",108 West St,San Francisco,CA
298029,Flatscreen TV,1,300,12/15/2019,21:41,Sunday,"895 Chestnut St, San Francisco, CA, 94016",895 Chestnut St,San Francisco,CA
304275,Flatscreen TV,1,300,12/15/2019,22:35,Sunday,"46 Chestnut St, New York City, NY, 10001",46 Chestnut St,New York City,NY
309167,Flatscreen TV,1,300,12/15/2019,22:58,Sunday,"203 8th St, Los Angeles, CA, 90001",203 8th St,Los Angeles,CA
316685,Flatscreen TV,1,300,12/16/2019,1:54,Monday,"941 12th St, Los Angeles, CA, 90001",941 12th St,Los Angeles,CA
296894,Flatscreen TV,1,300,12/16/2019,3:56,Monday,"756 Madison St, Boston, MA, 02215",756 Madison St,Boston,MA
300040,Flatscreen TV,1,300,12/16/2019,8:02,Monday,"850 Park St, Dallas, TX, 75001",850 Park St,Dallas,TX
309777,Flatscreen TV,1,300,12/16/2019,8:04,Monday,"702 13th St, San Francisco, CA, 94016",702 13th St,San Francisco,CA
298543,Flatscreen TV,1,300,12/16/2019,11:05,Monday,"787 4th St, Los Angeles, CA, 90001",787 4th St,Los Angeles,CA
314768,Flatscreen TV,1,300,12/16/2019,11:19,Monday,"986 Dogwood St, San Francisco, CA, 94016",986 Dogwood St,San Francisco,CA
314051,Flatscreen TV,1,300,12/16/2019,11:35,Monday,"301 Main St, Dallas, TX, 75001",301 Main St,Dallas,TX
313188,Flatscreen TV,1,300,12/16/2019,13:37,Monday,"780 Hill St, Boston, MA, 02215",780 Hill St,Boston,MA
310684,Flatscreen TV,1,300,12/16/2019,14:07,Monday,"709 14th St, San Francisco, CA, 94016",709 14th St,San Francisco,CA
297394,Flatscreen TV,1,300,12/16/2019,14:18,Monday,"140 Elm St, San Francisco, CA, 94016",140 Elm St,San Francisco,CA
305934,Flatscreen TV,1,300,12/16/2019,16:09,Monday,"894 Pine St, New York City, NY, 10001",894 Pine St,New York City,NY
301000,Flatscreen TV,1,300,12/16/2019,19:18,Monday,"868 Spruce St, Seattle, WA, 98101",868 Spruce St,Seattle,WA
313821,Flatscreen TV,1,300,12/16/2019,19:24,Monday,"223 North St, Los Angeles, CA, 90001",223 North St,Los Angeles,CA
304795,Flatscreen TV,1,300,12/16/2019,19:41,Monday,"50 River St, New York City, NY, 10001",50 River St,New York City,NY
300629,Flatscreen TV,1,300,12/16/2019,20:38,Monday,"119 Cedar St, Dallas, TX, 75001",119 Cedar St,Dallas,TX
313645,Flatscreen TV,1,300,12/16/2019,20:44,Monday,"844 Jackson St, San Francisco, CA, 94016",844 Jackson St,San Francisco,CA
296709,Flatscreen TV,1,300,12/16/2019,21:31,Monday,"960 Elm St, Seattle, WA, 98101",960 Elm St,Seattle,WA
308600,Flatscreen TV,1,300,12/17/2019,7:43,Tuesday,"875 West St, Portland, OR, 97035",875 West St,Portland,OR
316925,Flatscreen TV,1,300,12/17/2019,9:01,Tuesday,"51 Adams St, Seattle, WA, 98101",51 Adams St,Seattle,WA
